,n_sig_exp,m_exp,sL_exp,sR_exp,aL_exp,aR_exp,y0_exp,dy_exp,n_sig_exp_err,m_exp_err,sL_exp_err,sR_exp_err,aL_exp_err,aR_exp_err,y0_exp_err,dy_exp_err,n_sig_mc,m_mc,sL_mc,sR_mc,aL_mc,aR_mc,n_sig_mc_err,m_mc_err,sL_mc_err,sR_mc_err,aL_mc_err,aR_mc_err,emeas,n_bkg_exp,n_bkg_exp_err
662.5,43.38947621471243,0.6333745925736061,2.2833315131529077,1.8558191061381921,0.08052797041215104,0.18190345561790622,0.12684366636429445,0.0,7.29704948746474,0.697799141289118,0.5982200281781562,0.5376206678830721,0.01602164972972571,0.029731260344449076,0.06917073809315688,0.1,1359.056832501403,0.6509393160690227,2.6617694174934727,2.0593090005431494,0.08944035727553701,0.17341471980584666,36.866145771439164,0.26225578171987785,0.1892189521702825,0.23712888578434188,0.00445619343173248,0.00899394076639276,661.6824951171875,7.610619981857667,4.196696774253984
675.0,49.939460509978126,-0.8437111570840194,2.4805580358623986,1.9605132436336214,0.09800491428322787,0.16934446458389296,0.08434480782817477,0.0,11.008970012299248,0.6150596177927348,0.7960959052805652,0.671480064443007,0.017552761169058025,0.03264196221933301,0.13856515095524835,0.1,1265.0279196636245,0.4188850070132455,2.8770700709772203,2.443965922922656,0.09022644165177063,0.16011137592412183,35.56762322926238,0.2678386318950734,0.20312276163776488,0.24172633964451729,0.004783336581452302,0.00943857701915296,671.7979125976562,5.060688469690486,6.600041053406514
687.5,10.000249002233831,0.8356830950436214,2.5242683104550205,2.0540331509016343,0.07648334564878388,0.14543876536341477,4.228765781988386e-09,0.0,3.161123492075438,1.159763957024437,0.6350387756092315,0.9505509836490715,0.019761844185734005,0.028472952988918415,0.015508710754601474,0.1,1190.8776802669597,0.5981495754996775,2.85981523752852,2.5438224814957415,0.08648464568293768,0.15399535434566458,34.50732140164962,0.24448296897891897,0.19708870843955206,0.2449117767070086,0.005000730926140451,0.010041568038827997,686.75,2.5372594691930317e-07,3.071308547945941
700.0,24.043814036016517,-0.5081974203520874,3.277102392065078,2.063734997852205,0.09508394820360229,0.15209882376241166,0.14926984686315392,0.0,6.451640378476464,1.3481205007510908,0.6710787004375618,0.610649762470791,0.01002613791913063,0.027373922937864295,0.08512222938315028,0.1,1152.9732566939297,0.5183166471544425,2.8827516884248285,2.323093914645222,0.08508227811819868,0.15827106606069175,33.955087691225344,0.25126577021071617,0.1971753518201247,0.2431807686819294,0.005000835042701934,0.009745714399437833,697.0,8.956190811789234,4.694936536662
712.5,32.343334408053714,2.14063511665033,2.932502442676881,1.8485862700385103,0.07776852455086326,0.14743546854432799,0.09427738215599102,0.0,6.078325614217558,0.7998198828986611,0.5596748876779267,0.6447308244508709,0.010394500996747852,0.02739848057131461,0.053067234468671565,0.1,1173.0091466115314,1.17595922095356,3.2517388144319885,1.9152191212182972,0.08807939967890532,0.16559173076209577,34.24935134306156,0.29187302460276676,0.23341314278417036,0.2262289396791871,0.005155437564021148,0.009078131108883891,711.5310668945312,5.656642929359461,3.7508714285450164
725.0,27.96110817230711,0.28244680439637193,2.517431858578522,2.075655302577409,0.08299042203219342,0.128858312859077,0.017314873528557984,0.0,6.1369878868208385,0.6148748603344174,0.7691865496483541,0.816287190728546,0.012004096784995241,0.02943001304203885,0.05249697875996251,0.1,1277.17662189456,0.2340346384406189,2.923408368772994,2.60655222512894,0.08531556503849624,0.14876807427222916,35.74007871262188,0.2751785475863677,0.2029882550972364,0.2654484612757655,0.0049056790241674975,0.009954880706576075,721.7011108398438,1.038892411713479,3.736399202716851
737.5,26.28656824697944,2.255680349052369,2.360087590376927,2.024732400639315,0.08583583348598273,0.12969122259000965,0.1785572524777881,0.0,7.212187891714505,0.8294976873366071,0.5833717124238325,0.4640142917819353,0.010019179851405484,0.02100439347519538,0.09968357156517249,0.1,1609.0129914295303,0.7541249222251807,2.6518241418626767,1.9171048902499699,0.08788463181012951,0.1325874456317777,40.112662937771574,0.1903180629502068,0.14586827574287575,0.16231076341229056,0.0037031417345168016,0.006519037118926652,735.7278442382812,10.713435148667285,5.185196813234764
750.0,57.32268628386844,0.08966868129304384,2.69721817619982,2.318361651162798,0.07232466143020644,0.1127031596028899,0.1779552119928527,0.0,8.160799015333701,0.5921714662739528,0.4656704357435719,0.4832191601181621,0.015350053154416995,0.01878187159498329,0.07407299563751923,0.1,1961.9915505174577,0.758828391446082,3.0075288417911983,2.442158707279307,0.08000299085072216,0.12722088669390064,44.2942775283276,0.21101192849443517,0.15515533279568916,0.189011140308742,0.0038391647102578585,0.007258863545505367,747.0552978515625,10.677312719571162,4.344681303489209
762.5,71.26126678812705,1.3826297261710625,2.450909231583697,2.136890142785478,0.09341766704652837,0.1134238102767506,0.012353072520017605,0.0,9.143917894111151,0.509942284206407,0.3681250823758351,0.5371576765855792,0.011485201314362245,0.014750737918761136,0.07003096561305688,0.1,2555.0183145319793,0.36745849276970155,2.3492409456314065,2.418731945154633,0.08748055854729098,0.11485442113366828,50.54735257657421,0.15169526822939616,0.11270358230998667,0.14092090754286524,0.0029685556101988197,0.005603600627023253,761.185546875,0.7411843512010563,4.222298551790823
775.0,81.88441810453064,-0.28847855085058693,2.6420901249204123,2.8358499378829336,0.08376413533747723,0.1288443986346407,0.034522173423203295,0.0,10.4366663388831,0.9096809620889124,0.44024964407289024,0.4673655052103065,0.007293884808390931,0.01826029461386902,0.08553880630782085,0.1,2859.0223152795675,0.5152429650851982,2.7817099022547747,2.6170331132350553,0.08045172977226733,0.11730528490468461,53.46996834899096,0.16613128769710173,0.12441850100389384,0.1482041371936731,0.0031778278743158084,0.005769558712742928,771.6010131835938,2.0713304053921977,4.7085451354128915
787.5,112.39547261674917,1.0617665674644137,2.5015846762068628,2.232949877090552,0.07920505028207087,0.14144399391460227,0.0934086207150231,0.0,11.233146732154239,0.5983128539504783,0.2999414459152676,0.25100227151343524,0.010349074196656177,0.014142415218876478,0.07256070963130345,0.1,3370.0255146320997,0.5177426532850298,2.4989183446291694,2.2889813476201835,0.08451922251802635,0.13181999966773383,58.052165604838365,0.13643779031588332,0.10159556244961365,0.12152610054603663,0.002657086117977825,0.00481199712343422,785.9364013671875,5.604517242901386,4.298499953234501
800.0,108.71379407441258,0.5820746809823332,2.6567889177133805,2.8616456561789287,0.0738633978728831,0.13172593869754326,0.15477014996285354,0.0,10.98834592165126,0.3827969534619977,0.39575171935409403,0.5902392021149347,0.011477893063316286,0.022209054685401304,0.07644099183909592,0.2216219118666869,3529.0749187838474,0.7824997137832437,2.893426608883052,2.566264618179041,0.07968752710065141,0.12048731726710338,59.40663575488452,0.1624989602848057,0.11831884558483607,0.14769051899995245,0.0029120646138841577,0.005619310715219983,796.895263671875,9.286208997771212,7.397462406631175
812.5,104.6211237866593,1.478418513125904,2.265506487295154,2.3125028004123314,0.07845292909938739,0.13729001568542992,0.05944365221331305,0.09374134403151424,11.469725064409644,0.336110306661892,0.3551412430572545,0.5128153949682146,0.010142302125295669,0.019952123363072297,0.07962647346494678,0.22378681003273393,3755.0081173383614,0.4309718783591068,2.457925438786559,2.570010782850135,0.08361988889448335,0.12711068153423932,61.279212466526815,0.1306394170294798,0.09620947574591221,0.1287539912189697,0.00258347989754798,0.005089667075595383,811.4524536132812,6.3788594537442105,7.515660863011263
825.0,77.81374618642256,0.5986135739521963,2.850127077684537,2.833860745101545,0.07314278718470735,0.12308111789524623,0.05310424466292285,0.0,9.090329477868444,0.6368046469002815,0.39689213952345725,0.5303952527304667,0.010274974128278373,0.022200635063490973,0.04673022710931263,0.06677496502691938,3598.028028359729,0.4402995510111465,2.6316296614511545,2.6807856860151538,0.07880245970389221,0.13455211208809048,59.983782978402814,0.1564354325038395,0.10924870811669152,0.15288169766125548,0.002829836259592433,0.005735497096422126,821.5137329101562,3.186254679775371,2.8184555673542135
837.5,101.49412300459441,0.21268031925641662,2.2817712742828276,2.9355717602387554,0.07643677036667747,0.13729059440789565,0.0,0.11686151847605819,11.051953390373953,0.3800098780818666,0.3864051246058058,0.6202408555963614,0.011517131249313473,0.023683969831669052,0.04834647979372797,0.15701685542389465,3249.819145675325,0.4871187487029349,2.5001689920768175,2.624516252200686,0.08219545688290697,0.14932892980810797,57.00562695809754,0.15342236203927673,0.10919885889699565,0.1555277540190958,0.002879343258114786,0.006019167700106187,834.7357788085938,3.5058455542817457,5.137718500822037
850.0,43.22451353511378,-0.22580751771353036,2.698566970333473,2.767932322303939,0.07823141484331737,0.16753153783479255,0.04123669179873213,0.1100428349037279,8.117177184190854,0.9872715514845429,0.44963553221610963,0.3742096302294864,0.006378623415633743,0.0243184931136477,0.08544690634066432,0.25165386068988127,2810.917612424611,0.6285183369033316,2.4650230937052013,2.455709746880926,0.08436987335614987,0.18164186919441605,53.01740270774849,0.1657580061378363,0.11677193831413746,0.17842731935283673,0.0030692292564163393,0.007055165679811792,846.4364624023438,5.775486555035765,8.37489175367971
862.5,32.49743976922842,1.8348894672636495,2.2571603104161344,2.9451566323101828,0.07298801667026708,0.2628945241353721,0.02511290445986525,6.343006637710147e-07,5.843269329725969,0.8457927730037884,0.3984119057547848,0.9799130014887756,0.015827578701188866,0.027529277162761934,0.0293517003978937,0.05689738996914562,1909.0334592561342,0.712693689502939,2.560025733310357,2.424041574586429,0.08100095228208481,0.24083617050644102,43.69292124031608,0.21950630395968806,0.1514384159430051,0.26055753134385373,0.004006487030865091,0.011030185545779225,861.5615234375,1.506793296611828,2.1128941894985687
875.0,24.91782913148921,1.372888028263728,2.5348120914465366,1.7434508590606654,0.08102223631925035,0.26926595150389226,0.0,0.06940515893253307,6.092164724145439,0.8608549032859067,0.6382980292212257,1.0305822284718151,0.015896238622326968,0.03307354321193409,0.04003988440422157,0.12022826866030889,1346.0050110073846,0.3816138198396146,2.2251687620390626,2.3998999324041215,0.09027032434415161,0.27549368529485807,36.68800983515382,0.29234947790261057,0.18959472130011323,0.328224536671728,0.0046240440124506454,0.014500041736762448,870.8135986328125,2.082154767975992,3.9868658297133646
887.5,3.0000013767530107,-1.2755017218476254,2.5521568538242816,1.060376513246773,0.0674602453348575,0.3390083043737998,0.0,2.220446049250313e-16,1.7173296349123324,1.0069029015148954,0.8869677888454808,0.11465465689553545,0.023175861900242144,0.07063173697129821,0.013282353755467824,0.04064689816939182,827.9318412296041,1.7867796895828185,3.1198524453939998,1.0650691240237031,0.07620884507364922,0.3956758007570066,28.772616730123787,0.4096386615586143,0.2838943211640841,0.47502053672703026,0.006715524064112577,0.028333749560075505,886.8597412109375,6.661338147750939e-15,1.343320868604117
900.0,4.940248775832382,0.907696575723894,2.262191780663259,1.5492532174494864,0.08755051241962639,0.3221319904588659,0.0843292473056938,7.815970093361102e-14,2.955440723543862,1.4014460282171393,0.5941219044789325,1.1789818604844184,0.020081348985683825,0.0990758103444147,0.04955182950720882,0.169277357460353,597.9953655027053,0.44790742532647254,2.4798612838390595,1.7849451343445175,0.0934703828621769,0.3511233556284782,24.453844583688806,0.44510316666454,0.2856919422237043,0.43474718320644223,0.0068423329228864405,0.02828328147800485,896.4419555664062,5.059754838343973,5.496274395206702
912.5,8.562706208463004,2.9828101053485607,4.402209718567214,2.6140281050857084e-09,0.07233504619357638,0.281390949397741,0.02393905098433602,1.5421086629885394e-10,3.36803552763297,9.494528385722845e-07,1.4383089927369237,0.02163097692889604,0.03365622714362869,0.0693559933930605,0.033912253303143514,0.09466269048355824,465.9026884371219,1.9637233262386768,3.653524108253304,1.000066633472845,0.06119484752999782,0.33630212047233654,21.582520280163124,0.3839485538717011,0.3743430985761975,1.5716506143078177,0.009620004087062817,0.027455589227148025,913.208251953125,1.4363430636864871,3.18355086907704
925.0,5.504944424341042,0.8553034510075168,2.8718172349537046,1.7611561259677933,0.07545507638785875,0.21020597020899978,0.058250988152385164,0.0,2.814677328121327,1.3882581691918534,1.5064845871947015,0.6577927432016246,0.02330660105557878,0.08085967664979649,0.04044027989464005,0.061513745967685884,403.98873078152883,0.616944271613943,2.513027692097488,1.896276986766947,0.07433850897532512,0.25158674169420525,20.099189577836484,0.8332818521069623,0.4775171660519191,0.5786242460010961,0.009055787645454727,0.020690385742602735,924.3129272460938,3.49505928914311,2.519780958139335
935.0,7.448085838844129,4.282641136142695,3.7721991688111753,0.9433358852793248,0.08101910500386411,0.19181774216653735,0.04253184764490037,0.0,3.159977183017307,1.1691395621058893,0.5912592794292362,0.4548147308211551,0.0184764500154641,0.04517572382996629,0.03740766185524402,0.05440321114296054,443.9888306790607,2.0200858497421725,3.2756330620459284,1.0000007652144403,0.07761080379826812,0.21981828259033664,21.07077241541083,0.21857658214194808,0.2829138997379952,0.7410980447038583,0.0074351734917219026,0.014000270211899646,935.580810546875,2.551910858694022,2.276518864902352
945.0,10.000002886001765,2.6006463945115055,3.0334532986276113,2.0079154398262933,0.09884248701609205,0.14598938827762808,0.0,0.0,3.1610464405056797,1.4356647110283554,1.0831590386446115,0.9278317822014932,0.014886539371980645,0.043653518674326014,0.03532718009011859,0.10514119353588236,527.9280091837907,0.35784907980735703,2.4918705664548475,2.0395453753446233,0.0853117601642972,0.17108499481753747,22.975117019210188,0.3784035303625046,0.2707913660863839,0.3149646914463933,0.006765363425906001,0.012547803269954694,946.6929931640625,0.0,3.4922229161309697
950.0,5.511808880119951,-0.7411517652963884,2.3017544897878683,2.430952920799641,0.08157363255012358,0.14092174446817407,0.0748032469351676,0.0,2.920198576906387,1.9889900862557277,0.6284065825151375,1.0929209130717195,0.015028658466347107,0.027990027291041233,0.045559028573000315,0.07530330191926426,548.9609860633373,0.13859322386050543,2.244903179960246,2.0845103266791556,0.08639733214445555,0.16498003651019444,23.42907906171979,0.3306970360273258,0.22453105831255038,0.30656654669021044,0.006129570640948656,0.012029146021017012,950.6664428710938,4.488194816110056,2.973155512931893
962.5,8.25467729306649,1.4566311576008548,2.511973413478632,1.4299167021003534,0.07350551439409225,0.1327084849622607,0.02484854712541673,0.008479996080196006,3.8339747927812224,0.8314357885256634,0.7926117146963816,1.0058517742068234,0.013233406714295425,0.031890495121891974,0.050627049010049,0.599683563508743,725.1100819907663,1.1343182490267782,3.031855329344435,1.9762873958637919,0.08545858799688777,0.13735090934243632,26.929906108843056,0.342933069015551,0.2599409579329015,0.27318534688171936,0.005976536801397814,0.010688219062560123,963.515625,1.745312709930884,18.118275725712113
975.0,10.559616077713484,-0.3310866329688764,2.097206277379984,2.2342589216363002,0.08264258570408974,0.10499941697566009,0.15733982857047146,0.0,3.929645921275946,1.6674398714108025,0.44608143623661745,0.957980202020376,0.010313987245307306,0.0339987613742488,0.0628352106874136,0.05649682305608539,890.035905337235,0.14171729726540327,2.2593423007556743,2.578524810971393,0.09248206548884086,0.12085759638342242,29.8340690499802,0.2708602688846349,0.19037771502223233,0.2653280464114942,0.004919739892375596,0.010192611745938884,976.3137817382812,9.440389714228289,3.159046783085768
987.5,9.035105363618325,-0.507371052692017,2.196550283667088,2.1551821706330014,0.08117642415480808,0.14129478193648426,0.0,0.09882961142955615,3.7477257303155196,1.0965824095147088,0.3725998107638495,0.9086500847599546,0.00930788900195504,0.03504683529130937,0.02667264153524951,0.0926372474540631,1087.0198516229655,0.450298088226722,2.5657917393565977,2.5022665700824636,0.09045204852582145,0.12232483757695423,32.97028393607479,0.2576659606874063,0.1846207278447558,0.24583178058213528,0.00463781218550674,0.009484972179781281,989.2289428710938,2.9648883428866846,3.0006778077496157
1000.0,8.764465686140948,1.1629341032106586,2.2148185471333943,2.5859305596691007,0.09230405120060586,0.10785021162674963,1.5136807363091975e-08,0.14132830957941533,3.8244643904136515,1.782347268852532,0.30877953615255427,0.47715725217456906,0.009140058619321038,0.01570362928833667,0.041522246391119455,0.1045837228206754,1415.9468143516422,0.0924738333078583,2.0206572809240146,2.607279289354656,0.09973601517001496,0.11967925570288529,37.62836596491911,0.21199177580344042,0.1469710294365254,0.20008148893153876,0.0037159823373220102,0.007650552178958825,1002.3121337890625,4.239850195590902,3.5982431925573586
